TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;43.984.876/0001-22;PS MULTIGESTOR GLOBAL EQUITIES USD FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;86782553.65
CLASSES - FIF;43.984.964/0001-24;BRAZIL FEEDER TECH FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;7568269.41
CLASSES - FIF;43.985.037/0001-29;KORN FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-02-28;24717128.10
CLASSES - FIF;43.985.080/0001-94;AVANTGARDE ICATU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO FIFE;2026-02-28;2298037.83
CLASSES - FIF;43.985.286/0001-14;LOGOS TEODORA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;19817551.36
CLASSES - FIF;43.985.398/0001-75;ACCESS SPX SEAHAWK PLUS PREVIDÊNCIA FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-02-28;262353273.00
CLASSES - FIF;43.985.450/0001-93;CHM CREDITO HIGH YIELD FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;18603550.49
CLASSES - FIF;43.985.508/0001-07;VISTA HEDGE ADVISORY FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2026-02-28;34456308.58
CLASSES - FIF;44.002.597/0001-89;POSEIDON FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;20235157.17
CLASSES - FIF;44.002.725/0001-94;EVEREST CRÉDITO ESTRUTURADO II FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO E;2026-02-28;3381255.39
CLASSES - FIF;44.025.043/0001-05;PCS II P FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;164594392.79
CLASSES - FIF;44.025.131/0001-07;AF HORIZONTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;229499213.08
CLASSES - FIF;44.025.282/0001-57;BTG PACTUAL CRÉDITO CORPORATIVO II PREVIDÊNCIA FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;6070959031.80
CLASSES - FIF;44.025.397/0001-41;BTG PACTUAL REFERENCE S&P500 USD PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;88127707.27
CLASSES - FIF;44.025.612/0001-04;BTG PACTUAL EXPLORER PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FI FINANCEIRO MULTIMERCADO;2026-02-28;126407873.19
CLASSES - FIF;44.026.158/0001-06;BTG PACTUAL MACRO HF FIFE PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;45938606.97
CLASSES - FIF;44.026.884/0001-29;CATARATAS FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;34560019.92
CLASSES - FIF;44.026.984/0001-55;EMPIRICUS OPORTUNIDADES DE UMA VIDA PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;9704508.45
CLASSES - FIF;44.027.165/0001-22;G5 SPX SYN REAL ESTATE F FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;23420500.06
CLASSES - FIF;44.027.199/0001-17;EMPIRICUS FOF NOVA SUPERPREVIDÊNCIA PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;121821366.05
CLASSES - FIF;44.027.256/0001-68;EMPIRICUS GLOBAL REAL RETURN PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;140716444.36
CLASSES - FIF;44.027.398/0001-25;EMPIRICUS CRIPTO PREVIDÊNCIA 20 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;11008711.84
CLASSES - FIF;44.028.063/0001-21;SUMAUMA TOP5 MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;7120423.82
CLASSES - FIF;44.034.342/0001-06;VISION ICATU PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;119378433.35
CLASSES - FIF;44.062.725/0001-80;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;22942592.44
CLASSES - FIF;44.062.801/0001-57;MONTE AZUL ALOCAÇÃO MULTIMERCADOS FIF  - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;838588918.98
CLASSES - FIF;44.062.813/0001-81;ALOCC TNA INFLAÇÃO I FUNDO DE INVESTIMENTO FINANCEIRO - CIC RENDA FIXA - RESP LTDA;2026-02-28;95745983.44
CLASSES - FIF;44.076.212/0001-28;PCS II EQUIPE FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2026-02-28;169067073.88
CLASSES - FIF;44.076.221/0001-19;AG LIFE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;117061474.36
CLASSES - FIF;44.098.178/0001-92;ALOCC INFLAÇÃO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;36589555.89
CLASSES - FIF;44.098.220/0001-75;BOCOM BBM PREV ICATU FIE I QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2026-02-28;16928705.07
CLASSES - FIF;44.098.793/0001-07;ALOCC TNA INFLAÇÃO II FIF - CIC RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;136171948.21
CLASSES - FIF;44.100.574/0001-07;HARO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;16448955.89
CLASSES - FIF;44.101.546/0001-04;DIRECT IBIUNA STH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;23318941.94
CLASSES - FIF;44.101.810/0001-00;BOCOM BBM PREV ICATU FIFE FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2026-02-28;18058754.92
CLASSES - FIF;44.101.938/0001-73;JATAITUBA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;1665879.66
CLASSES - FIF;44.104.852/0001-02;INTER INFLAÇÃO CURTA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;7163610.82
CLASSES - FIF;44.105.010/0001-67;MOBILITYSOLUTIONS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2026-02-28;385182474.54
CLASSES - FIF;44.107.326/0001-98;RICCA FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;12603065.29
CLASSES - FIF;44.108.019/0001-21;RIO BRAVO VALOR IMOBILIÁRIO MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;7288296.28
CLASSES - FIF;44.109.286/0001-13;TRUST INVEST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-02-28;1125550.91
CLASSES - FIF;44.109.959/0001-35;INTER LOVER ICATU PREVIDENCIÁRIO QUALIFICADO FIF - CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2026-02-28;11339643.15
CLASSES - FIF;44.109.989/0001-41;ACUERE QUALIFICADO ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;50770708.49
CLASSES - FIF;44.110.011/0001-08;DPL ICATU QUALIFICADO PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;17982658.56
CLASSES - FIF;44.157.016/0001-88;REACH XP SEG PREV FIC DE FIF MULTI - RESPONSABILIDADE LTDA;2026-02-28;7074547.74
CLASSES - FIF;44.157.044/0001-03;STUDIO LONG BIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;19402717.07
CLASSES - FIF;44.157.133/0001-41;LIS FIFE PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-02-28;13117748.14
CLASSES - FIF;44.157.159/0001-90;LIS 70 PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;606177.99
CLASSES - FIF;44.161.804/0001-48;VEXTY BRAM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;1638062053.78
CLASSES - FIF;44.162.086/0001-24;AZ QUEST LIQUIDEZ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI;2026-02-28;41664590.82
CLASSES - FIF;44.162.109/0001-09;XP CASH I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA SIMPLES - RESPONSABILIDADE LIMITADA;2026-02-28;132330616.57
CLASSES - FIF;44.162.497/0001-10;OPPORTUNITY WM YIELD 30 FIC DE FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-02-28;157937162.50
CLASSES - FIF;44.162.645/0001-04;CARBON SISTEMATICO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;9429816.88
CLASSES - FIF;44.162.887/0001-90;SW1 INVESTIMENTOS FUNDO DE INVESTIMENTO FINANCEIRO  MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2026-02-28;5059074.44
CLASSES - FIF;44.162.969/0001-34;TERRABLU ICATU QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;21907733.36
CLASSES - FIF;44.163.028/0001-15;MARMUR FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;40148697.71
CLASSES - FIF;44.178.351/0001-62;Triestor Ações Fundamentalistas Fundo de Investimento em Ações Responsabilidade Limitada;2026-02-28;51029426.11
CLASSES - FIF;44.185.561/0001-88;MCCL DIAMOND FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;9057417.84
CLASSES - FIF;44.195.177/0001-66;STRIVO XR FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;45369386.02
CLASSES - FIF;44.195.356/0001-01;SP WEALTH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;9722435.90
CLASSES - FIF;44.195.941/0001-01;GREEN LAKE CAPITAL FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;10269791.24
CLASSES - FIF;44.196.324/0001-12;CSHG BORBOREMA II FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;124552259.14
CLASSES - FIF;44.196.465/0001-35;DAHLIA MACRO GLOBAL CSHG FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;21187192.60
CLASSES - FIF;44.196.786/0001-30;CSHG ALLOCATION TB INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO - RESP LIMITADA;2026-02-28;10109161.36
CLASSES - FIF;44.196.819/0001-41;CSHG BLAJ FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;21165876.50
CLASSES - FIF;44.196.847/0001-69;GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-02-28;155318478.99
CLASSES - FIF;44.196.885/0001-11;CS EVOLUTION PREVIDENCIÁRIO MACRO STRATEGIES MASTER FIF - MULTIMERCADO CRÉD PRIV RESP LTDA;2026-02-28;58241986.34
CLASSES - FIF;44.196.930/0001-38;CSHG SISPRIME DO BRASIL FUNDO DE INVESTIMENTO FINANCEIRO - MULT CRED PRIV RESPONSABILIDE LIMITADA;2026-02-28;172370882.19
CLASSES - FIF;44.196.993/0001-94;CSHG VERDE AM AÇÕES II FUNDO DE INVESTIMENTO EM COTAS DE FIF - AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;21282550.82
CLASSES - FIF;44.197.544/0001-60;VENTO SUL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR LP;2026-02-28;18513712.62
CLASSES - FIF;44.209.469/0001-00;UBS CONSENSO MONASHEES X FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;14974447.36
CLASSES - FIF;44.209.539/0001-20;KINCS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;18837197.61
CLASSES - FIF;44.209.552/0001-80;UV JEQUITIBÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;11712780.40
CLASSES - FIF;44.209.570/0001-61;FORTUNE CREDIT OPPORTUNITIES FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;69315993.38
CLASSES - FIF;44.209.582/0001-96;EMPIRICUS COIN CRYPTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;17264233.80
CLASSES - FIF;44.209.637/0001-68;DIVILU CAPITAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;16264747.09
CLASSES - FIF;44.209.678/0001-54;HALF GUARD FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;9190548.44
CLASSES - FIF;44.209.723/0001-70;RFT GLOBAL BONDS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;32617327.46
CLASSES - FIF;44.209.755/0001-76;ACCESS MULTIGESTOR GLOBAL EQUITIES USD FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2026-02-28;71128108.96
CLASSES - FIF;44.209.771/0001-69;RFT NILO FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2026-02-28;42925641.19
CLASSES - FIF;44.209.797/0001-07;RFT GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2026-02-28;16834955.50
CLASSES - FIF;44.211.652/0001-40;VÉRTICE ICATU PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;42279687.87
CLASSES - FIF;44.211.698/0001-60;MACADÂMIA ICATU PREVIDENCIÁRIO QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;34850858.13
CLASSES - FIF;44.211.808/0001-93;TALAGI ICATU QUALIFICADO PREVIDENCIÁRIO FIF - CI MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2026-02-28;51222884.10
CLASSES - FIF;44.211.851/0001-59;MAG FIF - CLASSE DE INVESTIMENTO RF  REFERENCIADA DI PREMIUM CRÉDITO PRIVADO - RESP  LIMITADA;2026-02-28;1620755107.15
CLASSES - FIF;44.211.899/0001-67;ATENA ICATU PREVIDÊNCIARIO FI EM COTAS DE FI FINANCEIRO RENDA FIXA;2026-02-28;80562883.48
CLASSES - FIF;44.211.924/0001-02;BRADESCO EXPLORER PE FIF - CIC RF REFERENCIADO DI - RESP LIMITADA;2026-02-28;38672728.86
CLASSES - FIF;44.211.989/0001-58;BNP PARIBAS FIFE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;849117547.86
CLASSES - FIF;44.212.055/0001-30;OLIAN FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;12407123.31
CLASSES - FIF;44.212.092/0001-49;ALPES FIFE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2026-02-28;1019879876.15
CLASSES - FIF;44.212.217/0001-30;ATENA PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2026-02-28;80311689.14
CLASSES - FIF;44.212.301/0001-54;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2026-02-28;78668745.88
CLASSES - FIF;44.212.328/0001-47;SAFE ICATU QUALIFICADO PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;32052037.46
CLASSES - FIF;44.212.606/0001-66;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-02-28;12849443.80
CLASSES - FIF;44.212.650/0001-76;G&J FIF - CLASSE DE INVESTIMENTO RF INCENTIVADO DE INVESTIMENTO EM  INFRAESTRUTURA - RESP LIMITADA;2026-02-28;82742842.40
CLASSES - FIF;44.212.682/0001-71;ICATU VANGUARDA FOF AÇÕES GLOBAIS USD FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-02-28;53957608.03
CLASSES - FIF;44.212.709/0001-26;DOMINGOS ICATU QUALIFICADO PREVIDENCIÁRIO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;20141590.00
CLASSES - FIF;44.229.666/0001-91;CSHG SAPUCAI MASTER II EI FIF - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;102523213.60
CLASSES - FIF;44.229.743/0001-03;EVOLUTION ACN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2026-02-28;60515466.15
CLASSES - FIF;44.229.776/0001-53;CSHG VALE DO GUAPORE II FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;570486550.47
CLASSES - FIF;44.229.808/0001-10;CSHG ALLOCATION NORTE LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES - RESP LIMITADA;2026-02-28;9149537.04
CLASSES - FIF;44.229.851/0001-86;NORTE LONG BIAS CSHG FUNDO DE INVESTIMENTO EM COTAS DE FIF AÇÕES - RESPONSABILIDADE LIMITADA;2026-02-28;9121274.59
CLASSES - FIF;44.229.915/0001-49;CS EVOLUTION MAJESTY FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉD PRIV RESP LIMITADA;2026-02-28;25647481.18
CLASSES - FIF;44.229.959/0001-79;DGO II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;24930687.95
CLASSES - FIF;44.229.993/0001-43;3M II FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;18353999.36
CLASSES - FIF;44.230.038/0001-26;JUBA II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-02-28;61340536.52
CLASSES - FIF;44.230.168/0001-69;CSHG ROKA 95 EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2026-02-28;785689834.33
CLASSES - FIF;44.230.465/0001-04;FENASINDI FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2026-02-28;25720402.71
CLASSES - FIF;44.230.764/0001-49;ENTRE RIOS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;25342678.55
CLASSES - FIF;44.230.831/0001-25;PWM D FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2026-02-28;40270628.83
CLASSES - FIF;44.230.868/0001-53;VINCI CRÉDITO ADVISORY PREV XP SEG FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-02-28;251799162.37
CLASSES - FIF;44.271.539/0001-50;ÊXITO FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA;2026-02-28;29202119.67
CLASSES - FIF;44.271.594/0001-40;MAMIRA FIF INV EM INFRAESTRUTURA CLASSE DE INVESTIMENTO EM INFRA RENDA FIXA RESP LIMITADA;2026-02-28;25921175.46
CLASSES - FIF;44.271.670/0001-18;MANAGER TGR GLOBAL FIF CLASSE DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;28486590.07
CLASSES - FIF;44.271.742/0001-27;TJGG FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;19731090.59
CLASSES - FIF;44.271.767/0001-20;MANAGER JGP CORPORATE PLUS XI FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2026-02-28;173650636.81
CLASSES - FIF;44.272.955/0001-73;SANTANDER PB PORTO RICO MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;18181117.05
CLASSES - FIF;44.273.066/0001-20;SANTANDER PREV PB MUNIZ MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2026-02-28;31936072.99
CLASSES - FIF;44.273.103/0001-09;SANTANDER PREV PB BASTO MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2026-02-28;27435004.16
CLASSES - FIF;44.273.133/0001-07;VÉRTICE AÇÕES GLOBAIS BRL AÇÕES - FIF RESP LIMITADA;2026-02-28;118423015.87
CLASSES - FIF;44.273.151/0001-99;SANTANDER PB LIQUIDEZ RENDA FIXA REFERENCIADO DI - CIC FIF;2026-02-28;11085524.73
CLASSES - FIF;44.273.501/0001-17;AWARE SELECTED EQUITIES FUNDO DE INVESTIMENTO MULTIMERCADO;2026-02-28;27649355.95
CLASSES - FIF;44.273.702/0001-14;BRAM JUROS GLOBAIS FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-02-28;33476350.38
CLASSES - FIF;44.273.736/0001-09;BRAM DÓLAR II FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESP LIMITADA;2026-02-28;187227023.70
CLASSES - FIF;44.273.776/0001-50;BRADESCO IDKA IPCA 2 FI FINANCEIRO - CIC RF - RESP LIMITADA;2026-02-28;8229946.01
CLASSES - FIF;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-02-28;65168475.27
CLASSES - FIF;44.273.958/0001-21;BRAM ALOCAÇÃO SISTEMÁTICA EQUITIES GLOBAIS FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;14526962.78
CLASSES - FIF;44.274.006/0001-22;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-02-28;223025410.44
CLASSES - FIF;44.274.086/0001-16;BRADESCO PORTFOLIO GLOBAL EQUITIES BRL FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-02-28;66199366.68
CLASSES - FIF;44.283.966/0001-59;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;95917724.15
CLASSES - FIF;44.284.326/0001-63;WARREN ORÁCULO II FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;17536240.03
CLASSES - FIF;44.302.015/0001-80;CRYPTO IMPETUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;537292.09
CLASSES - FIF;44.302.175/0001-29;ÔMEGA FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;6333889.01
CLASSES - FIF;44.302.185/0001-64;TITANIUM CRIPTO ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERC;2026-02-28;6443630.64
CLASSES - FIF;44.302.238/0001-47;BRADESCO CARTEIRA ARROJADA FIF - CIC DE CI MULT - RESP LIMITADA;2026-02-28;6267252.30
CLASSES - FIF;44.302.283/0001-00;BRADESCO CARTEIRA MODERADA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULT - RESPONSABILIDADE LIMITADA;2026-02-28;7025891.26
CLASSES - FIF;44.315.811/0001-57;TITANIUM LIQUID FUNDO DE INVESTIMENTO FINANCEIRO;2026-02-28;663283.91
CLASSES - FIF;44.315.818/0001-79;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;50516065.94
CLASSES - FIF;44.315.824/0001-26;BRADESCO SOFT FIF - CIC MULT  CRED PRIVADO - RESP LIMITADA;2026-02-28;86547709.29
CLASSES - FIF;44.315.830/0001-83;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CI RF - RESP LIMITADA;2026-02-28;49198584.77
CLASSES - FIF;44.315.838/0001-40;BRAM ALOCAÇÃO SISTEMÁTICA JUROS GLOBAL FI FINANCEIRO - CI RF - RESP LIMITADA;2026-02-28;126633366.12
CLASSES - FIF;44.315.842/0001-08;BRADESCO MULTIGESTORES CRÉDITO PRIVADO FC DE FIF MULTIMERCADO;2026-02-28;22689515.54
CLASSES - FIF;44.315.854/0001-32;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2026-02-28;34791572.32
CLASSES - FIF;44.315.861/0001-34;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2026-02-28;414139302.44
CLASSES - FIF;44.315.864/0001-78;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2026-02-28;1536607966.73
CLASSES - FIF;44.315.875/0001-58;BRADESCO QUANT INSTITUCIONAL GLOBAL USD FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;48974612.93
CLASSES - FIF;44.315.882/0001-50;VERDE AM MUNDI GLOBAIS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2026-02-28;1330338.25
CLASSES - FIF;44.315.891/0001-40;BRADESCO GP FIF - CIC RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2026-02-28;243118748.57
CLASSES - FIF;44.315.932/0001-07;BB ASSET RENDA FIXA ATIVA PLUS LONGO PRAZO FIC FIF RESPONSABILIDADE LIMITADA;2026-02-28;67801247.26
CLASSES - FIF;44.315.938/0001-76;BB MULTIMERCADO CRIPTOATIVOS FULL LONGO PRAZO FIC DE FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2026-02-28;94326928.32
CLASSES - FIF;44.315.944/0001-23;BB AFAM CAPITAL II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2026-02-28;91332437.22
CLASSES - FIF;44.329.609/0001-84;BB VALKIRIA MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FIF CRÉDITO PRIVADO;2026-02-28;26993604.84
