TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;37.073.307/0001-22;BRASILPREV RT COLHEITA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;93192426.72
FI;37.073.344/0001-30;BRASILPREV RT EVEPIPOLO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;12608390.69
FI;37.073.352/0001-87;LAVVI18 FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;78898272.53
FI;37.073.393/0001-73;BRASILPREV RT NB FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;150931949.19
FI;37.073.431/0001-98;BRASILPREV RT SERRAMBI FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;64006918.33
FI;37.073.463/0001-93;BRASILPREV RT DEMETER FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;28726218.52
FI;37.073.492/0001-55;BRASILPREV RT RUBELITA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;20374702.21
FI;37.073.557/0001-62;MANAGER OCEANA VALOR PREV FUNDO DE INVESTIMENTO EM COTAS FI EM AÇÕES PREVIDENCIÁRIO;2023-12-31;0.00
FI;37.073.729/0001-06;SAFRA PREV BHASKARA FUNDO DE INVESTIMENTO EM COTAS DE FI EM AÇÕES PREVIDENCIÁRIO;2023-12-31;1366338.26
FI;37.073.963/0001-25;SAFRA PREV VESALIUS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-12-31;177004222.03
FI;37.074.206/0001-76;SAFRA PREV EMBAUBA FUNDO DE INVESTIMENTO FINANCEIRO PREVIDENCIÁRIO;2023-12-31;0.00
FI;37.074.530/0001-94;SAFRA MAXWELL MACRO PLUS MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;16878232.03
FI;37.084.899/0001-88;MANAGER GAP ABSOLUTO PREV IQ FIC FIM PREVIDENCIÁRIO;2023-12-31;0.00
FI;37.085.165/0001-13;VITACOSTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-12-31;12587991.76
FI;37.085.220/0001-75;KRENAK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CP IE;2023-12-31;9974580.72
FI;37.085.257/0001-01;MANAGER KAIROS MACRO FUNDO DE INVESTIMENTO EM COTAS FI MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;0.00
FI;37.092.411/0001-64;SAFRA KEPLER ADVANCED MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;176903932.62
FI;37.092.698/0001-22;SAFRA PREV VESALIUS QUALIFICADO ICATU FIC FIM CP PREVIDENCIÁRIO;2023-12-31;2441016.19
FI;37.092.980/0001-00;BRASILPREV RT MARSILLAC FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;52627375.64
FI;37.093.047/0001-57;BRASILPREV RT BETEL FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;28886186.81
FI;37.093.314/0001-96;SAFRA SOBERANO REGIME PRÓPRIO II FIC FI RF REF DI;2023-12-31;6825538182.97
FI;37.093.442/0001-30;SAFRA KEPLER ADVANCED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;164497486.16
FI;37.093.445/0001-73;SAFRA HORIZON FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-12-31;10361697.46
FI;37.093.526/0001-73;ANAMA FIC FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;5483696.28
FI;37.093.587/0001-30;GALUMAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-12-31;14708397.65
FI;37.093.744/0001-08;SAFRA PREV SHIRA FIC FIM CRED PRIV PREVIDENCIARIO;2023-12-31;12583954.65
FI;37.098.105/0001-35;VAVI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-12-31;12335814.88
FI;37.098.218/0001-30;G5 CC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-12-31;27233726.86
FI;37.098.420/0001-62;AMARÍLIS FIC FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;12955661.69
FI;37.098.710/0001-06;FIGUEIRA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-12-31;106640580.63
FI;37.098.846/0001-16;BTG PACTUAL FEEDER LATAM CORPORATE DEBT FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;13921281.56
FI;37.098.871/0001-08;MILENIO 180 MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;84991574.20
FI;37.098.885/0001-13;PAYARA L FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;25937810.96
FI;37.098.913/0001-00;LVP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;59317645.77
FI;37.098.935/0001-62;MAR ABSOLUTO MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;2766908999.41
FI;37.099.037/0001-29;VINCI CRÉDITO MULTIESTRATÉGIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;365531788.45
FI;37.099.054/0001-66;CANASTRA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;82137661.85
FI;37.099.085/0001-17;CONCEITO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;33057525.01
FI;37.108.017/0001-77;SELECTION ESG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;3582156.97
FI;37.108.045/0001-94;SELECTION V MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;3495371.19
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS;2023-12-31;94407943.99
FI;37.108.102/0001-35;GLOBAL ROCKET FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;23939788.10
FI;37.108.124/0001-03;SQUADRA LO G5 FUNDO DE INVESTIMENTO  EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;97889831.48
FI;37.108.151/0001-78;SQUADRA LO ST FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM AÇÕES;2023-12-31;3971417.35
FI;37.108.174/0001-82;CAPITÂNIA REIT 90 ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;33228935.21
FI;37.110.068/0001-33;SPX SEAHAWK GLOBAL CSHG FICFIM CP;2023-12-31;1274583.46
FI;37.110.110/0001-16;KAPITALO K10 PREVIDÊNCIA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;1391413520.09
FI;37.110.217/0001-64;LJFT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;18882090.80
FI;37.110.266/0001-05;KITE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;79122833.01
FI;37.110.309/0001-44;VINLAND RENDA FIXA ATIVO PREV MASTER LP FI;2023-12-31;1330938610.63
FI;37.110.516/0001-07;SPX SEAHAWK CSHG FICFI RENDA FIXA CP LP;2023-12-31;5872418.44
FI;37.110.572/0001-33;VINLAND RENDA FIXA ATIVO PREV FICFI LONGO PRAZO;2023-12-31;1045160077.45
FI;37.110.643/0001-06;VINLAND LONG BIAS N FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-12-31;7204834.20
FI;37.116.138/0001-60;SAFRA PREV RICKJU FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-12-31;24000970.52
FI;37.116.197/0001-39;SAFRA PREV RODIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CP PREVIDENCIÁRIO;2023-12-31;13029267.88
FI;37.116.220/0001-95;SAFRA PREV RABELLA FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CP PREVIDENCIÁRIO;2023-12-31;27006655.23
FI;37.116.272/0001-61;SAFRA PREV MP INVESTMENTS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO PREVIDENCIÁRIO;2023-12-31;0.00
FI;37.116.296/0001-10;SAFRA PREV MOSAS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-12-31;34588952.47
FI;37.116.319/0001-97;SAFRA PREV DOMAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PREV;2023-12-31;11128851.98
FI;37.116.351/0001-72;SAFRA PREV ZIII FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-12-31;14736214.75
FI;37.116.385/0001-67;SAFRA PREV MOHRAL FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO PREVIDENCIÁRIO;2023-12-31;14844817.17
FI;37.121.949/0001-50;CAPITÂNIA REIT 90 MASTER CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2023-12-31;42898522.94
FI;37.122.145/0001-75;JGP CRÉDITO PREVIDENCIÁRIO TIPO 2 ADVISORY XP SEGUROS FI EM COTAS DE FI RENDA FIXA CRÉDIT PRIV LP;2023-12-31;170301250.68
FI;37.122.336/0001-37;MULTINVEST TIBURON FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;9681401.55
FI;37.122.624/0001-91;SPECTRA GAUDI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;87571626.11
FI;37.122.929/0001-01;GAP SPECIAL FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-12-31;67795370.56
FI;37.124.118/0001-31;APEX LONG BIASED IV FIF MULTIMERCADO PREVIDENCIÁRIO FIFE - RESPONSABILIBILIDADE LIMITADA;2023-12-31;5527918.71
FI;37.124.143/0001-15;DAHLIA TOTAL RETURN RED FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-12-31;84370154.36
FI;37.124.157/0001-39;APEX LONG BIASED XP SEGUROS ADVISORY PREV FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2023-12-31;5523217.04
FI;37.128.109/0001-19;DAHLIA 100 PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;18840137.53
FI;37.128.202/0001-23;DW1 DAHLIA TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FIF DE AÇÕES RESPONSABILIDADE LIMITADA;2023-12-31;40022712.85
FI;37.164.676/0001-20;ALBA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;35950255.82
FI;37.173.926/0001-99;BB MARTAMAR MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-12-31;15903398.16
FI;37.174.017/0001-75;BB EVOLUTIO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-12-31;10809726.63
FI;37.174.176/0001-70;BB AÇÕES GLOBAIS TECNOLOGIA HEDGE INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-12-31;86001792.99
FI;37.174.205/0001-01;BB MULTIMERCADO LP CARTEIRA DE INVESTIMENTOS PLUS FI EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;240172272.33
FI;37.174.238/0001-43;BB TOP AÇÕES US BIOTECH BDR NÍVEL I FUNDO DE INVESTIMENTO;2023-12-31;27065315.26
FI;37.174.262/0001-82;BB AÇÕES MIRAE ASSET ÁSIA GREAT CONSUMER HEDGE INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-12-31;10733691.97
FI;37.179.044/0001-30;VIDATIVA SANB RENDA FIXA CRED PRIV FIC FI;2023-12-31;95687884.88
FI;37.179.079/0001-70;ACESSO LEGACY CAPITAL PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;105353101.90
FI;37.179.120/0001-08;SANB MF PREV MULT CRÉD PRIV FI;2023-12-31;84749846.42
FI;37.179.162/0001-49;ACESSO MANTARO PREV 70 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;17206726.52
FI;37.179.212/0001-98;ACESSO GIANT PREV MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;2891129.96
FI;37.179.245/0001-38;SANTANDER PREV SELEÇÃO 70 2 MULT FIC FI;2023-12-31;17200473.47
FI;37.179.339/0001-07;ACESSO GIANT PREV 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;10190721.25
FI;37.179.395/0001-41;SANTANDER PREV RENDA FIXA REFERENCIADO DI ADVANCED FIC FI;2023-12-31;121099402.49
FI;37.179.450/0001-01;ACESSO STUDIO PREV 70 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;4958173.00
FI;37.179.518/0001-44;ACESSO VERDE AM LONG BIAS PREV 70 MULTIMERCADO FIC FI;2023-12-31;5295104.04
FI;37.204.746/0001-27;ACESSO LEGACY CAPITAL PREV MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;40946030.78
FI;37.204.754/0001-73;ACESSO TRUXT VALOR PREV AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;7378322.05
FI;37.204.759/0001-04;ACESSO KAPITALO K10 PREV MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;96089400.18
FI;37.204.764/0001-09;ACESSO KAPITALO K10 PREV II MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;102260443.20
FI;37.204.791/0001-81;ACESSO IBIUNA ST PREV 2 MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-12-31;17457677.97
FI;37.204.800/0001-34;ACESSO BTG PACTUAL ABSOLUTO AÇÕES FIC FI;2023-12-31;10815690.45
FI;37.204.806/0001-01;SANTANDER PREV MULT SELEÇÃO LONG BIASED FI;2023-12-31;5149502.61
FI;37.204.827/0001-27;ACESSO DAHLIA TOTAL RETURN MULTIMERCADO FIC FI;2023-12-31;60803045.13
FI;37.211.528/0001-10;MERCURIUS CRYPTO VALUE FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-12-31;7268351.83
FI;37.227.745/0001-06;INTEGRAL SELECTION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;23557860.76
FI;37.227.754/0001-99;ANGÁ TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO  EM DIREITOS CREDITÓRIOS;2023-12-31;23139897.11
FI;37.227.760/0001-46;G5 ALLOCATION ALTERNATIVES OFF I FI MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;30004093.62
FI;37.227.781/0001-61;SPECIALE EQUITY FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-12-31;155806468.88
FI;37.227.791/0001-05;G5 F IBIUNA LS STLS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;34797223.39
FI;37.227.804/0001-38;OLIVIA FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;20748176.52
FI;37.228.338/0001-05;SANTANDER PREV ETHICAL AÇÕES SUSTENTABILIDADE IS FI;2023-12-31;13579481.86
FI;37.229.215/0001-99;LIOV FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;4947139.40
FI;37.230.938/0001-08;ACESSO BRASIL CAPITAL 30 AÇÕES  FIC FI;2023-12-31;7217335.83
FI;37.231.005/0001-35;ACESSO EB CAPITAL PREFERRED FUTURES FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;59761835.85
FI;37.231.046/0001-21;SANTANDER CARTEIRA EQUILÍBRIO MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;246416493.80
FI;37.231.202/0001-54;PACÍFICO MACRO SELEÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;3578400.14
FI;37.231.240/0001-07;ITAÚ INSTITUCIONAL MACRO OPPORTUNITIES MULTIMERCADO FICFI;2023-12-31;40728406.51
FI;37.231.262/0001-77;ITAÚ FOUNDERS MULTIFUNDOS GLOBAL ALPHA USD MULTIMERCADO INVESTIMENTO NO EXTERIOR FICFI;2023-12-31;1215392.86
FI;37.231.455/0001-28;ITAÚ INDEX INFLAÇÃO AMERICANA RENDA FIXA USD INVESTIMENTO NO EXTERIOR FICFI;2023-12-31;2618994.52
FI;37.235.518/0001-14;ACESSO KAPITALO K10 II MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;20926705.47
FI;37.235.748/0001-83;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO OURO USD;2023-12-31;25482734.69
FI;37.235.773/0001-67;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO OURO;2023-12-31;25907889.81
FI;37.235.820/0001-72;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO USD;2023-12-31;25489940.23
FI;37.235.861/0001-69;BRAM FUNDO DE INVESTIMENTO MULTIMERCADO OURO;2023-12-31;25915492.22
FI;37.235.948/0001-36;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA CREDITO  PRIVADO MÁSTER ULTRA PREVIDÊNCIA;2023-12-31;2139819827.60
FI;37.235.981/0001-66;RPS SELECTION LONG BIAS D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-12-31;3320446.62
FI;37.236.082/0001-88;ROCKPORT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;31421598.80
FI;37.240.404/0001-62;PEN JGP ESTRUTURADOS FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;11149654.80
FI;37.240.569/0001-34;TRIUS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;274736901.93
FI;37.240.599/0001-40;GAF FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;32569246.00
FI;37.240.631/0001-98;CARDINAL PARTNERS RF ATIVO FUNDO DE INVESTIMENTO RENDA FIXA;2023-12-31;44751877.19
FI;37.240.657/0001-36;CARDINAL PARTNERS JURO REAL FUNDO DE INVESTIMENTO RENDA FIXA IMAB;2023-12-31;21488083.96
FI;37.240.673/0001-29;MEQUI FUNDO DE INVESTIMENTO DE ACOES INVESTIMENTO NO EXTERIOR;2023-12-31;105562130.05
FI;37.240.709/0001-74;FALCON FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;60114288.21
FI;37.240.838/0001-62;SANTANDER PORTFÓLIO ATIVO EQUILÍBRIO MASTER MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;19226130.94
FI;37.240.874/0001-26;SANTANDER PREV GLOBAL MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;78309896.38
FI;37.240.914/0001-30;FASC UDI RF CRED PRIV FIC FI;2023-12-31;689717181.52
FI;37.240.949/0001-79;FASC SP AÇÕES FIC FI;2023-12-31;61251751.86
FI;37.242.190/0001-63;FASC RJ MULT FIC FI;2023-12-31;106777389.43
FI;37.242.232/0001-66;FASC SCS MULT IE FIC FI;2023-12-31;17922553.60
FI;37.242.288/0001-10;SANTANDER FUTURE WEALTH REAIS IE MULTIMERCADO FI;2023-12-31;31702507.19
FI;37.242.321/0001-02;SANTANDER FUTURE WEALTH DÓLAR IE MULT FI;2023-12-31;25137202.86
FI;37.242.345/0001-61;SANTANDER RENDA FIXA IMA-B 5+ PREMIUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-12-31;383283301.58
FI;37.242.629/0001-58;BB LINCE MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO CRÉDITO PRIVADO;2023-12-31;12224249.93
FI;37.242.677/0001-46;BB ORGANNO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-12-31;154773490.93
FI;37.243.087/0001-38;BB TOP MULTIMERCADO NORDEA ALPHA 15 HEDGE LONGO PRAZO INVESTIMENTO NO EXTERIOR FIF RESP LIMITADA;2023-12-31;158447006.87
FI;37.243.130/0001-65;BB MULTIMERCADO NORDEA ALPHA 15 HEDGE LONGO PRAZO INVESTIMENTO NO EXTERIOR FI EM COTAS DE FI;2023-12-31;149280815.52
FI;37.243.154/0001-14;BRASILPREV PRIVATE RETORNO TOTAL FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-12-31;47956911.34
FI;37.243.191/0001-22;BRASILPREV PRIVATE ASG IS FIC DE FI FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2023-12-31;107084313.69
FI;37.243.703/0001-50;SANTANDER FUTURE WEALTH DÓLAR IE MULTIMERCADO FIC FI;2023-12-31;14835687.91
FI;37.243.739/0001-34;SANTANDER INVESTMENT OPPORTUNITIES AÇÕES FUNDO DE INVESTIMENTO;2023-12-31;2323744.37
FI;37.243.770/0001-75;ACESSO KAPITALO KAPPA 2 MULTIMERCADO FIC FI;2023-12-31;79520007.24
FI;37.247.949/0001-09;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO B3 CÂMARA GARANTIAS DE TERCEIROS;2023-12-31;2110535054.55
FI;37.248.090/0001-44;SPEED FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO;2023-12-31;228732659.53
FI;37.248.108/0001-08;ICATU VANGUARDA SOBERANO FI RENDA FIXA FIFE PREVIDENCIÁRIO;2023-12-31;805760820.59
FI;37.248.132/0001-47;RPS SELECTION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-12-31;4156681.15
FI;37.253.989/0001-55;SANTANDER PREV PB PRINCESA MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;22949140.25
FI;37.254.045/0001-00;ARBA FUNDO DE INVESTIMENTO EM AÇÕES;2023-12-31;41925732.75
FI;37.254.061/0001-95;SANTANDER PB FC SECOND GENERATION 3 II MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;14227270.46
FI;37.254.131/0001-05;CAMAIORE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;37877431.79
FI;37.254.163/0001-00;WHG SANTA CELINA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-12-31;12306597.16
FI;37.255.480/0001-41;SÃO JOÃO III FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES NO EXTERIOR;2023-12-31;90752399.04
FI;37.257.281/0001-72;SANTANDER PB SPLENDID AÇÕES FUNDO DE INVESTIMENTO  - BDR NÍVEL I;2023-12-31;9688228.05
FI;37.257.316/0001-73;SANTANDER PREV PB JIMU II  MULT CRÉD PRIV FI;2023-12-31;62833644.34
FI;37.258.197/0001-73;PB INCASE MULTIMERCADO CRÉDITO PRIVADO FICFI;2023-12-31;25699458.57
FI;37.258.229/0001-30;SANTANDER PB PORTONOVO 2 MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;3252947.48
FI;37.258.318/0001-87;SANTANDER PREV PB ALOCAÇÃO AÇÕES FIC FI;2023-12-31;24776297.52
FI;37.258.362/0001-97;SANTANDER PREV PB ALOCAÇÃO AÇÕES FI;2023-12-31;24785262.42
FI;37.258.432/0001-07;VISION PRINCE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-12-31;105360630.89
FI;37.258.625/0001-68;SANTANDER PREV PB CHICADULCE MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-12-31;11462344.38
FI;37.258.646/0001-83;SANTANDER PREV MRF-ST II MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO;2023-12-31;177381973.01
FI;37.262.972/0001-64;BB TOP TÁTICO GLOBAL PLUS MULTIMERCADO INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO;2023-12-31;14671544.96
FI;37.265.082/0001-06;BNP PARIBAS SMALL CAPS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-12-31;1763507.32
FI;37.265.158/0001-01;BAHIA AM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2023-12-31;2995521.84
FI;37.265.183/0001-87;BAHIA AM VALUATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES ÁGORA;2023-12-31;2797794.96
FI;37.266.789/0001-37;SANTANDER PREV PB TSURU MULTIMERCADO CRÉDITO PRIVADO FI;2023-12-31;13010782.06
