TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;14710.00;305820.90;;2023-06-29;EMBR3;;;;;;;;1989-08-28;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1091.00;3338.46;;2023-06-29;TRIS3;;;;;;;;2007-10-15;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1265.00;9462.20;;2023-06-29;SIMH3;;;;;;;;2020-09-18;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1530.00;24189.30;;2023-06-29;LOGG3;;;;;;;;2018-12-21;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;688.00;10829.12;;2023-06-29;SQIA3;;;;;;;;2019-02-18;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;660.00;25152.60;;2023-06-29;LOGN3;;;;;;;;2007-06-21;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2659.00;7418.61;;2023-06-29;CEAB3;;;;;;;;2019-10-28;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6729.00;11573.88;;2023-06-29;;IFCM3;;PJ;38456921000136;INFRACOMMERCE CXAAS S.A.;;;;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;746.00;3804.60;;2023-06-29;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;683.00;13516.57;;2023-06-29;PARD3;;;;;;;;2017-02-14;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3100.00;6324.00;;2023-06-29;SEQL3;;;;;;;;2020-10-07;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3770.00;3393.00;;2023-06-29;ENJU3;;;;;;;;2020-11-09;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2012.00;15190.60;;2023-06-29;BOAS3;;;;;;;;2020-09-30;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;5379.00;25765.41;;2023-06-29;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1511.00;9050.89;;2023-06-29;GFSA3;;;;;;;;2006-01-26;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1527.00;19591.41;;2023-06-29;CURY3;;;;;;;;2020-09-21;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6940.00;97715.20;;2023-06-29;CYRE3;;;;;;;;1996-05-27;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3044.00;36528.00;;2023-06-29;MYPK3;;;;;;;;1984-09-14;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;11420.00;200992.00;;2023-06-29;ALSO3;;;;;;;;2019-08-06;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3300.00;26301.00;;2023-06-29;USIM3;;;;;;;;1991-11-19;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3331.00;10326.10;;2023-06-29;PGMN3;;;;;;;;2020-09-02;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1550.00;14942.00;;2023-06-29;PNVL3;;;;;;;;1984-08-03;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;492.00;18036.72;;2023-06-29;ORVR3;;;;;;;;2021-02-17;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6770.00;48676.30;;2023-06-29;GRND3;;;;;;;;2004-10-29;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1850.00;14041.50;;2023-06-29;POSI3;;;;;;;;2006-12-11;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2515.00;10386.95;;2023-06-29;LJQQ3;;;;;;;;2020-08-10;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8145.00;50499.00;;2023-06-29;PETZ3;;;;;;;;2020-09-11;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;790.00;2567.50;;2023-06-29;SEER3;;;;;;;;2013-10-29;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;950.00;20159.00;;2023-06-29;AMBP3;;;;;;;;2020-07-13;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7712.00;49202.56;;2023-06-29;MRVE3;;;;;;;;2007-07-23;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2130.00;34037.40;;2023-06-29;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3228.00;35508.00;;2023-06-29;ODPV3;;;;;;;;2006-12-01;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4808.00;75629.84;;2023-06-29;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1306.00;12563.72;;2023-06-29;VLID3;;;;;;;;2010-11-10;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;675.00;20601.00;;2023-06-29;LEVE3;;;;;;;;1973-04-30;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;5790.00;6832.20;;2023-06-29;AERI3;;;;;;;;2020-11-11;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;600.00;4878.00;;2023-06-29;ONCO3;;;;;;;;2021-08-10;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;736.00;1405.76;;2023-06-29;MBLY3;;;;;;;;2021-02-05;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2260.00;40069.80;;2023-06-29;KEPL3;;;;;;;;1981-02-13;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7950.00;79023.00;;2023-06-29;AESB3;;;;;;;;2021-03-29;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3109.00;11503.30;;2023-06-29;JHSF3;;;;;;;;2007-04-12;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7020.00;25833.60;;2023-06-29;QUAL3;;;;;;;;2011-06-29;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4330.00;63780.90;;2023-06-29;PCAR3;;;;;;;;1995-10-03;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;750.00;18075.00;;2023-06-29;BLAU3;;;;;;;;2021-04-19;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;110.00;2478.30;;2023-06-29;AALR3;;;;;;;;2016-10-28;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6720.00;70828.80;;2023-06-29;BEEF3;;;;;;;;2007-07-20;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2120.00;2014.00;;2023-06-29;TRAD3;;;;;;;;2021-07-28;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2407.00;19978.10;;2023-06-29;;SBFG3;;PJ;13217485000111;GRUPO SBF SA;;;;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1231.00;20717.73;;2023-06-29;ABCB4;;;;;;;;2007-07-25;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;5122.00;51220.00;;2023-06-29;BRSR6;;;;;;;;2007-09-03;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1079.00;17458.22;;2023-06-29;TASA4;;;;;;;;2019-11-12;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7540.00;38454.00;;2023-06-29;BPAN4;;;;;;;;2014-08-05;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;13040.00;95061.60;;2023-06-29;USIM5;;;;;;;;1999-02-02;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;2090.00;13961.20;;2023-06-29;GOLL4;;;;;;;;2004-06-24;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1020.00;54080.40;;2023-06-29;FESA4;;;;;;;;1979-01-31;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;3120.00;36909.60;;2023-06-29;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;3401.00;25541.51;;2023-06-29;RAPT4;;;;;;;;1993-03-19;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7130.00;85773.90;;2023-06-29;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1240.00;86862.00;;2023-06-29;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;6335.00;169904.70;;2023-06-29;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;5120.00;41728.00;;2023-06-29;ALPA4;;;;;;;;1973-03-19;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;5400.00;97794.00;;2023-06-29;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Recibo de subscrição;N;Para negociação;;;;;295.00;35.40;;2023-06-29;;GFSA1;;PJ;1545826000107;GAFISA;;;;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;;;;;3123.00;56557.53;;2023-06-29;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;;;;;9053.00;174632.37;;2023-06-29;IGTI11;;;;;;;;2021-11-22;;;;
FIIM;40.153.709/0001-41;TREND ETF SMALL CAPS FUNDO DE ÍNDICE;2023-03-31;445934;10659453.38;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;;;;;5936.00;159559.68;;2023-06-29;ALUP11;;;;;;;;2013-04-24;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;29652.00;57127.33;61201.00;121846.45;216959.00;407882.92;;2023-06-29;VIIA3;;;;;;;;2021-08-16;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;21617.00;458513.50;44636.00;1006255.47;103958.00;2208067.92;;2023-06-29;RDOR3;;;;;;;;2021-06-25;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;29654.00;319558.89;61201.00;682002.61;138134.00;1446262.98;;2023-06-29;ENEV3;;;;;;;;2013-10-22;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;7880.00;39586.48;16288.00;86853.27;75991.00;363996.89;;2023-06-29;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;34245.00;65650.99;70684.00;146194.47;216751.00;405324.37;;2023-06-29;COGN3;;;;;;;;2019-10-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;28355.00;327323.44;58553.00;683969.20;306343.00;3630164.55;;2023-06-29;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;20460.00;272577.78;42232.00;558152.17;98023.00;1368401.08;;2023-06-29;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;20941.00;288487.63;43256.00;615145.88;115471.00;1663937.11;;2023-06-29;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;15772.00;498005.26;32562.00;1027279.97;176923.00;5518228.37;;2023-06-29;PRIO3;;;;;;;;2015-06-26;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;15732.00;216960.71;32456.00;442155.49;71742.00;946994.40;;2023-06-29;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;6634.00;96812.95;13669.00;198792.03;28673.00;416331.96;;2023-06-29;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;65534.00;1734420.57;135275.00;3602913.30;283894.00;7520352.06;;2023-06-29;PETR3;;;;;;;;1973-09-18;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;63837.00;5127141.87;131794.00;10747992.82;298274.00;23948419.46;;2023-06-29;VALE3;;;;;;;;1982-02-15;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;4793.00;192290.48;9908.00;403396.41;21732.00;872974.44;;2023-06-29;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;22845.00;422083.69;47161.00;865796.30;236083.00;4450164.55;;2023-06-29;RAIL3;;;;;;;;2017-03-13;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;82468.00;1162416.53;170257.00;2388678.96;428822.00;6145019.26;;2023-06-29;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;5065.00;123684.61;10419.00;258310.95;25704.00;633346.56;;2023-06-29;MULT3;;;;;;;;2007-07-27;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;5848.00;28049.26;12044.00;55669.36;36734.00;190282.12;;2023-06-29;ECOR3;;;;;;;;2010-04-01;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;1123.00;72318.28;2330.00;156147.34;5040.00;320090.40;;2023-06-29;ARZZ3;;;;;;;;2011-02-02;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;3558.00;108784.43;7329.00;227854.23;30594.00;968300.10;;2023-06-29;CPFE3;;;;;;;;2004-09-29;;;;
FIIM;40.155.573/0001-09;TREND ETF IBOVESPA FUNDO DE INDICE;2023-03-31;445933;409560763.70;AÇÕES;Ação ordinária;N;Para negociação;5188.00;16207.96;10721.00;33364.64;22487.00;69934.57;;2023-06-29;CVCB3;;;;;;;;2013-12-09;;;;
